image_name,x1,x2,y1,y2
JPEG_20161124_160305_1000691243704.png,155.0,468.0,66.0,357.0
JPEG_20161028_130508_1000180104028.png,67.0,533.0,9.0,419.0
1472136410867DSC_0079.png,27.0,601.0,64.0,428.0
JPEG_20161124_182628_1000404991164.png,198.0,442.0,72.0,375.0
1474631077056DSC06184.png,193.0,440.0,37.0,396.0
JPEG_20160625_112617_100048241330.png,75.0,590.0,145.0,362.0
JPEG_20161122_152640_1000149268753.png,86.0,567.0,59.0,353.0
147323550814060523_XXX_v1.png,62.0,526.0,146.0,405.0
JPEG_20160607_143002_1000991694703.png,177.0,473.0,106.0,396.0
147652987054004.png,125.0,515.0,21.0,441.0
JPEG_20161123_190951_1000625148732.png,182.0,447.0,21.0,431.0
JPEG_20161202_142100_1000467770025.png,133.0,530.0,157.0,361.0
JPEG_20160625_104816_100032992560.png,101.0,582.0,154.0,364.0
JPEG_20160709_163351_1000398378133.png,151.0,492.0,99.0,389.0
JPEG_20160503_185523_1000901527473.png,118.0,553.0,159.0,351.0
1473418080406black-kasey-v-neck-shift-dress4.png,50.0,583.0,64.0,389.0
1475156704495DSC01384.png,123.0,532.0,84.0,388.0
JPEG_20160625_163546_1000422743598.png,231.0,457.0,144.0,367.0
1477137407310DSC_7471.png,26.0,609.0,33.0,445.0
147771671592220161028_164237.png,43.0,550.0,67.0,443.0
JPEG_20160621_155254_1000666866311.png,142.0,467.0,33.0,430.0
1472624850924DSC_2189st.png,35.0,597.0,23.0,459.0
1472895432607DSC_3607.png,79.0,559.0,9.0,436.0
JPEG_20160704_123438_100066969009.png,80.0,527.0,145.0,383.0
1480507651420IMG_0448.png,52.0,611.0,59.0,323.0
1474630374541DSC08205.png,54.0,598.0,123.0,374.0
1479156304199SinDenim12-11-20166853.png,32.0,589.0,165.0,374.0
1472628453365bally-cabriel-calf-black-leather-dress-shoes-derby-oxford-men-s-9-5-e-condtion-4e5d21495acd46c776202eebdc6e1b47.png,24.0,618.0,38.0,413.0
1474722954159DSC07861.png,73.0,592.0,44.0,406.0
JPEG_20160421_132213_1000233519281.png,174.0,480.0,134.0,377.0
1468881610075DSC_0211.png,48.0,576.0,87.0,380.0
1473659984058DeeplearnS11881.png,56.0,590.0,60.0,408.0
1481116542014DSC_0126erng.png,35.0,615.0,57.0,414.0
JPEG_20161126_135101_1000907354776.png,44.0,584.0,82.0,411.0
JPEG_20161202_162203_1000237775155.png,31.0,616.0,106.0,368.0
JPEG_20161107_123107_1000110286123.png,76.0,547.0,13.0,458.0
JPEG_20161127_174042_1000453434686.png,55.0,542.0,49.0,388.0
JPEG_20161125_171337_1000768505171.png,76.0,579.0,113.0,379.0
1475247810495DSC_9962.png,117.0,466.0,111.0,415.0
JPEG_20160625_123526_1000152563379.png,160.0,470.0,119.0,406.0
JPEG_20160711_134345_1000789036879.png,201.0,434.0,106.0,425.0
1473747739720IMG_0513.png,27.0,606.0,140.0,405.0
147394470919511465384600021-Roadster-Charcoal-Grey--Black-Colourblocked-Polo-T-shirt-4471465384599807-2.png,37.0,610.0,74.0,371.0
JPEG_20161118_133540_1000944332820.png,152.0,539.0,101.0,370.0
1472560077257DSC_2099R.png,30.0,603.0,35.0,405.0
147753769355020161026_122313.png,70.0,549.0,29.0,369.0
1479736428234DSC_1386.png,225.0,489.0,130.0,370.0
1472056889309DSC_0312.png,32.0,597.0,48.0,390.0
JPEG_20160624_160210_1000804558522.png,121.0,514.0,155.0,354.0
147437375264411472719842505-Roadster-Brown-Checked-Shirt-9051472719842335-2.png,32.0,614.0,113.0,391.0
147438061537711470822708057-Roadster-Navy--Green-Striped-Polo-T-shirt-3321470822707723-1.png,23.0,614.0,48.0,409.0
JPEG_20160625_133828_1000294594276.png,113.0,593.0,147.0,365.0
14583335786894.png,108.0,526.0,156.0,360.0
147323516954749023_XXX_v1.png,158.0,437.0,38.0,390.0
JPEG_20160704_173501_100016556612.png,136.0,536.0,159.0,383.0
1474028334924TOP893011.png,87.0,528.0,164.0,371.0
1474281447610ivory-ladies-first-shift-dress.png,53.0,615.0,120.0,393.0
1468666331292JPEG_20160712_113228_1000208563451.png,73.0,598.0,102.0,389.0
147437284236111473666515753-Roadster-Men-Teal-Printed-Round-Neck-T-Shirt-9221473666515706-2.png,48.0,611.0,133.0,409.0
1473749533782IMG_1185.png,157.0,491.0,33.0,428.0
1474264643890coral-sweet-sorelle-day-gauze-dress.png,19.0,616.0,79.0,378.0
JPEG_20160426_130222_1000668207572.png,133.0,535.0,107.0,362.0
JPEG_20161129_163504_1000587951341.png,67.0,515.0,90.0,382.0
JPEG_20161124_191609_1000612301774.png,130.0,443.0,108.0,401.0
1467897234347DSC_0361.png,80.0,564.0,57.0,326.0
1479453889683Sin16-11-201611467.png,30.0,614.0,130.0,378.0
147437606182011472029873739-Roadster-Women-White-Striped-V-Neck-T-ShirtRoadster-Women-White-Striped-V-Neck-T-Shirt-5581472029873229-1.png,35.0,625.0,23.0,461.0
1474094988797black-in-and-between-bodycon-dress.png,21.0,610.0,122.0,394.0
1475158289668DSC07282.png,79.0,580.0,29.0,409.0
147444005380111470116972460-Roadster-Blue-Checked-Jacket-61470116960947-3.png,20.0,613.0,46.0,401.0
1479153504997SinDenim12-11-20165671.png,53.0,605.0,135.0,375.0
1467980532221DSC_0316.png,68.0,548.0,65.0,402.0
147444939250211473248947638-Roadster-Men-Navy-Blue-Colourblock-High-tops-Sneakers-1911473248947570-4.png,99.0,587.0,94.0,389.0
1480179307176Kraus22-11-1613424.png,28.0,616.0,141.0,386.0
JPEG_20161126_163824_1000290685457.png,29.0,611.0,65.0,460.0
JPEG_20160711_160227_1000990367062.png,184.0,498.0,129.0,392.0
1471595178840DSC_0108.png,34.0,605.0,35.0,427.0
1474264612980coral-last-summer-maxi-dress3.png,36.0,614.0,152.0,388.0
1472558369113DSC_2087.png,119.0,563.0,145.0,373.0
JPEG_20161125_185358_1000864211557.png,37.0,580.0,163.0,368.0
JPEG_20160625_114146_100050073848.png,87.0,580.0,152.0,358.0
1470735170027DSC_0147.png,59.0,578.0,102.0,387.0
JPEG_20160607_141858_1000130845754.png,88.0,479.0,148.0,385.0
1475007262932DSC021821.png,197.0,503.0,114.0,371.0
1469442814321Untitled1.png,78.0,520.0,42.0,446.0
147972865513801.png,21.0,622.0,37.0,431.0
1468882022994DSC_0168.png,54.0,588.0,17.0,444.0
1478967317716Soie9thNov20160307.png,42.0,594.0,156.0,384.0
JPEG_20160624_163058_1000830295419.png,77.0,504.0,152.0,364.0
JPEG_20161124_135819_1000458224691.png,170.0,451.0,24.0,436.0
1478948278399eMazingShawls3498.png,39.0,614.0,134.0,384.0
JPEG_20160607_171307_1000685940549.png,199.0,475.0,84.0,401.0
1473751042535IMG_1020.png,151.0,475.0,27.0,413.0
1476510265765Untitled1.png,64.0,585.0,134.0,365.0
JPEG_20161124_181244_1000272208908.png,195.0,422.0,29.0,437.0
1468495379653DSC_0047.png,57.0,596.0,45.0,377.0
1480674324595DSC_2826.png,70.0,493.0,63.0,404.0
JPEG_20161124_152525_1000234604379.png,89.0,512.0,105.0,402.0
1476882545997DSC_5543.png,69.0,603.0,141.0,371.0
1476775048950DSC_8632.png,122.0,517.0,24.0,446.0
1474638705508DSC06813.png,196.0,429.0,36.0,416.0
JPEG_20161126_151327_1000181344342.png,96.0,525.0,147.0,414.0
JPEG_20160524_143748_1000360210696.png,140.0,551.0,59.0,394.0
JPEG_20161117_160012_1000313113712.png,98.0,512.0,86.0,401.0
JPEG_20161209_163002_1000834916346.png,216.0,427.0,42.0,409.0
1470744959186DSC_0234.png,42.0,596.0,89.0,410.0
JPEG_20161120_153055_1000387220010.png,188.0,438.0,36.0,424.0
1474638576501DSC06796.png,28.0,608.0,38.0,346.0
147324135795463073_XXX_v1.png,138.0,482.0,25.0,451.0
JPEG_20161025_131749_1000630731713.png,82.0,578.0,88.0,412.0
1470386265355DSC_0760.png,190.0,462.0,131.0,374.0
JPEG_20160527_163113_1000779427679.png,129.0,483.0,43.0,422.0
147437470686311471688874907-Roadster-Men-Trousers-8431471688874704-5.png,57.0,580.0,44.0,389.0
1470720231872DSC_0149.png,156.0,534.0,74.0,422.0
1473838756233DSC_5935.png,52.0,577.0,71.0,384.0
1477051354162DSC_8048.png,69.0,551.0,42.0,427.0
14806550580741473324455p1-500x500.png,115.0,515.0,96.0,378.0
JPEG_20160707_162549_1000585952891.png,25.0,621.0,72.0,420.0
JPEG_20161123_185122_1000177947914.png,206.0,412.0,114.0,402.0
JPEG_20160706_163719_1000803394504.png,173.0,435.0,76.0,404.0
JPEG_20161127_174100_1000499057370.png,101.0,484.0,61.0,374.0
JPEG_20161126_172354_1000265304189.png,63.0,541.0,40.0,401.0
JPEG_20160627_113752_1000277243452.png,111.0,476.0,74.0,406.0
1475613464918DSC_1136.png,31.0,594.0,28.0,403.0
JPEG_20161125_172957_1000754779853.png,92.0,468.0,24.0,420.0
JPEG_20161119_143144_1000424660188.png,27.0,577.0,60.0,356.0
1476530553469Untitled3.png,163.0,456.0,59.0,451.0
1476773149715DSC_8691.png,68.0,553.0,18.0,435.0
1470297067355DSC_0524.png,233.0,419.0,93.0,397.0
JPEG_20161028_113656_1000884495593.png,60.0,538.0,57.0,434.0
1480513446033IMG_0589.png,46.0,553.0,123.0,374.0
1474631381623DSC08188.png,29.0,611.0,95.0,372.0
JPEG_20160421_171151_1000340107642.png,129.0,539.0,115.0,369.0
1473748743828IMG_1245.png,33.0,604.0,138.0,383.0
1475060017412DSC02426.png,26.0,611.0,81.0,351.0
147772081717220161028_153833.png,24.0,603.0,27.0,356.0
1474713647324DSC07368.png,169.0,450.0,22.0,407.0
1481177378971DSC_0207pmdt.png,45.0,610.0,49.0,418.0
1473661620645DeeplearnS11930.png,32.0,594.0,123.0,381.0
JPEG_20160625_162805_1000683498040.png,237.0,422.0,94.0,415.0
JPEG_20160608_150629_1000576018850.png,62.0,498.0,59.0,406.0
1467894188247DSC_0803.png,39.0,598.0,153.0,352.0
147444551203411472722682856-Roadster-Women-Olive-Solid-Peplum-Top-8441472722682716-2.png,46.0,614.0,95.0,395.0
JPEG_20161126_173920_1000722732321.png,89.0,490.0,44.0,401.0
147437414312211470392815134-RDSTR-Black-MotoGP-Washed-Printed-T-Shirt-3171470392814871-3.png,34.0,610.0,29.0,403.0
147444915652311468932990237-DressBerry-Women-Brown-Pumps-3441468932989889-1.png,43.0,567.0,36.0,401.0
14795474387061.png,21.0,606.0,36.0,423.0
147754245487920161026_132900.png,50.0,572.0,24.0,391.0
1472826633402DSC_3322.png,42.0,580.0,38.0,403.0
JPEG_20161119_165443_1000947020836.png,158.0,548.0,52.0,408.0
147754034150020161026_135520.png,60.0,518.0,141.0,392.0
JPEG_20160810_174737_1000421389685.png,64.0,566.0,48.0,389.0
1469600467484DSC_0074.png,183.0,483.0,133.0,363.0
JPEG_20160524_152801_1000976392698.png,141.0,492.0,65.0,410.0
JPEG_20160525_134727_1000250658695.png,65.0,485.0,120.0,412.0
1479159310441SinDenim12-11-20167061.png,55.0,603.0,128.0,363.0
JPEG_20161114_114955_1000158349532.png,165.0,488.0,74.0,406.0
JPEG_20160621_132209_1000954430813.png,243.0,405.0,45.0,407.0
JPEG_20161129_174152_1000908871785.png,34.0,596.0,140.0,383.0
JPEG_20161130_121151_1000383908396.png,79.0,500.0,65.0,406.0
147394452706511465901270409-Roadster-Blue--Jeans-6041465901270267-4.png,35.0,501.0,69.0,426.0
1473752423491IMG_1400.png,111.0,548.0,132.0,403.0
1474288129573PS-440207.png,32.0,615.0,59.0,379.0
1480959079921_R2A2336.png,82.0,578.0,103.0,403.0
1474637922814DSC06841.png,33.0,585.0,64.0,415.0
147444920769211469010981351-Mast--Harbour-Women-Black-Wedges--1821469010981220-3.png,60.0,508.0,21.0,424.0
1474276317927PS-4402142.png,133.0,528.0,73.0,410.0
1474274439379MS-8502365.png,50.0,590.0,73.0,390.0
1480510065901IMG_0267.png,83.0,585.0,39.0,333.0
1478968932356Soie9thNov20160719.png,41.0,587.0,151.0,373.0
1478948394939eMazingShawls3795.png,40.0,611.0,128.0,370.0
JPEG_20161123_171329_1000841949823.png,249.0,406.0,70.0,395.0
1473432852916DSC_4679.png,44.0,599.0,153.0,378.0
1475057206337DSC02312.png,207.0,452.0,111.0,355.0
147443971742811469180043022-Roadster-Men-Grey-Canvas-Shoes-5241469180042824-4.png,93.0,557.0,109.0,388.0
147772028351920161028_151927.png,43.0,576.0,57.0,362.0
JPEG_20161123_184340_1000982358317.png,108.0,501.0,147.0,374.0
1479470331215soi15-11-20169879.png,77.0,562.0,160.0,367.0
1469535822467DSC_0703.png,127.0,554.0,57.0,376.0
JPEG_20160711_173522_100050855416.png,197.0,440.0,52.0,413.0
JPEG_20160624_122621_1000399229179.png,139.0,531.0,138.0,392.0
JPEG_20160627_153720_1000180998911.png,161.0,503.0,110.0,397.0
1469431568629DSC_0012.png,160.0,470.0,132.0,362.0
1473405627444black-a-sight-worth-seeing-dress.png,22.0,616.0,122.0,382.0
1480674135073DSC_2848.png,116.0,533.0,36.0,420.0
JPEG_20161129_184541_1000493128920.png,121.0,540.0,154.0,401.0
JPEG_20161025_133530_1000789119724.png,43.0,525.0,54.0,332.0
1480605172050_R2A5946.png,93.0,546.0,42.0,417.0
JPEG_20161130_182035_1000638879886.png,63.0,589.0,154.0,357.0
1474724303636DSC08136.png,190.0,459.0,25.0,435.0
1475159011449DSC06920.png,82.0,583.0,145.0,379.0
1472825731284DSC_3470.png,67.0,573.0,78.0,390.0
1473231333850DeeplearnS11377.png,119.0,573.0,148.0,380.0
1478945764168eMazingShawls3734.png,40.0,592.0,169.0,392.0
JPEG_20161025_140220_1000195079626.png,44.0,599.0,20.0,326.0
1480513829377IMG_0531.png,107.0,487.0,95.0,402.0
147443882233311463729880772-Roadster-Men-Jeans-791463729880515-4.png,51.0,506.0,63.0,438.0
JPEG_20160810_153203_1000172096293.png,213.0,417.0,87.0,403.0
1476862597628DSC_6128.png,22.0,611.0,35.0,430.0
1470991398425IMG_0034.png,32.0,607.0,54.0,444.0
JPEG_20161127_174703_1000668050463.png,212.0,399.0,67.0,394.0
JPEG_20161208_143412_1000799041528.png,150.0,470.0,106.0,390.0
1474713794079DSC07396.png,44.0,577.0,27.0,417.0
JPEG_20160711_121713_1000630289989.png,168.0,472.0,160.0,386.0
1476784279508DSC_8520.png,53.0,612.0,33.0,428.0
1479149269924SinDenim12-11-20166160.png,48.0,612.0,127.0,373.0
JPEG_20160924_151019_1000649018349.png,40.0,594.0,109.0,336.0
JPEG_20160702_165559_1000833826143.png,110.0,544.0,81.0,352.0
JPEG_20161113_110710_1000929971793.png,119.0,580.0,104.0,404.0
JPEG_20160421_123315_1000751219709.png,142.0,464.0,96.0,373.0
JPEG_20161125_183402_1000268893199.png,163.0,494.0,147.0,366.0
JPEG_20160612_212057_1000658995510.png,176.0,520.0,25.0,435.0
JPEG_20161120_130840_1000544928575.png,103.0,533.0,41.0,327.0
147185184216320160818_122856.png,46.0,589.0,10.0,432.0
JPEG_20160513_131016_1000538292495.png,196.0,433.0,106.0,411.0
JPEG_20160513_144714_1000552939138.png,166.0,491.0,95.0,387.0
1467896932837DSC_0293.png,37.0,594.0,137.0,389.0
JPEG_20161202_182448_1000255572356.png,61.0,549.0,95.0,374.0
1476779961030DSC_6479.png,39.0,585.0,18.0,443.0
JPEG_20161210_164400_1000866624009.png,56.0,581.0,155.0,373.0
1471943657135DSC_0199.png,145.0,461.0,88.0,409.0
1479634840185IMG_20161120_134355.png,51.0,595.0,44.0,402.0
JPEG_20160629_164423_1000341632615.png,26.0,596.0,118.0,368.0
1474285085008PS-4402162.png,58.0,589.0,24.0,445.0
1480579796042E-mazingshawls29-11-201618492.png,41.0,618.0,148.0,380.0
1468494582009JPEG_20160526_152505_1000464040744.png,68.0,552.0,142.0,348.0
1481103263239DSC_4631.png,68.0,594.0,150.0,387.0
1467980089883DSC_0242.png,39.0,549.0,111.0,407.0
147742487569320161025_164249.png,87.0,552.0,28.0,325.0
1480515125672E-mazingshawls29-11-201618135.png,64.0,536.0,14.0,398.0
1480599660624_R2A5605.png,121.0,592.0,46.0,432.0
JPEG_20160628_123959_1000993219453.png,189.0,424.0,75.0,389.0
JPEG_20160607_171839_1000750415719.png,118.0,483.0,39.0,398.0
JPEG_20161028_122151_1000993053852.png,47.0,596.0,153.0,389.0
JPEG_20161009_150647_1000417081047.png,50.0,605.0,71.0,387.0
JPEG_20160621_145454_1000443217892.png,105.0,499.0,138.0,391.0
1468409613053DSC_0398.png,57.0,534.0,26.0,413.0
JPEG_20160608_124222_1000277305413.png,84.0,574.0,132.0,422.0
JPEG_20160704_153224_1000888754182.png,137.0,511.0,159.0,352.0
1467895388984DSC_0660.png,194.0,448.0,109.0,381.0
JPEG_20161118_135940_1000274493233.png,219.0,424.0,22.0,407.0
1474277574885DSC_1583.png,48.0,570.0,7.0,442.0
1476779051710DSC_6977.png,32.0,611.0,151.0,384.0
JPEG_20160526_145551_1000462204617.png,108.0,551.0,69.0,418.0
1467896903472DSC_0116.png,34.0,614.0,30.0,378.0
1469518346401Untitled1.png,38.0,608.0,98.0,390.0
1473659935104DeeplearnS11870.png,45.0,586.0,145.0,387.0
1479452909112Sin16-11-201611207.png,52.0,609.0,156.0,389.0
1471614612971DSC_0252.png,28.0,609.0,37.0,342.0
JPEG_20160524_145240_1000851480172.png,173.0,479.0,95.0,384.0
1470202899004DSC_0200.png,115.0,466.0,100.0,392.0
1472036547385hlsh008870-white-highlander-xl-1000x1400-imae9zsayegsyuxm.png,52.0,594.0,86.0,363.0
1472826804387DSC_3332.png,49.0,589.0,80.0,368.0
1472276641182DSC_0742.png,112.0,555.0,31.0,405.0
1468655400498JPEG_20160712_103543_1000550602950.png,194.0,474.0,69.0,399.0
JPEG_20161205_135423_1000605656243.png,123.0,451.0,51.0,403.0
JPEG_20161024_160423_1000313890177.png,107.0,509.0,22.0,421.0
147444148098011469540208714-Roadster-Blue--Green-Reversible-Checked-Casual-Shirt-2181469540208472-1.png,23.0,602.0,43.0,434.0
1478946925799eMazingShawls3262.png,45.0,610.0,146.0,405.0
1472880140400DSC_3038.png,70.0,566.0,32.0,402.0
JPEG_20160623_155959_1000619796956.png,157.0,540.0,135.0,370.0
1476789861113DSC_6477.png,130.0,549.0,134.0,374.0
1480338428864_R2A4093.png,164.0,546.0,60.0,430.0
1476795299036DSC_6565.png,31.0,615.0,32.0,387.0
1475615758924DSC_1560.png,24.0,604.0,30.0,417.0
JPEG_20161118_173115_1000235232271.png,171.0,447.0,86.0,375.0
JPEG_20161201_122706_1000532330547.png,48.0,597.0,95.0,394.0
JPEG_20160804_161404_1000592300228.png,45.0,599.0,132.0,366.0
JPEG_20161125_180405_1000763948999.png,52.0,574.0,136.0,375.0
1473746443826IMG_0684.png,103.0,572.0,48.0,433.0
147394497966311462795811804-Adidas-Men-Shorts-5191462795811591-5.png,81.0,575.0,105.0,367.0
1474703483344DSC07114.png,25.0,603.0,69.0,365.0
1468881922778DSC_0159.png,43.0,592.0,10.0,453.0
1467569053821DSC_0034.png,156.0,489.0,131.0,382.0
JPEG_20161208_142123_1000236359722.png,161.0,472.0,160.0,391.0
JPEG_20160820_164752_1000213364418.png,139.0,548.0,130.0,372.0
1473747871312IMG_0497.png,170.0,465.0,80.0,385.0
JPEG_20160914_070636_100026130895.png,51.0,572.0,61.0,405.0
JPEG_20161126_130654_1000909013726.png,88.0,566.0,155.0,367.0
JPEG_20161205_154542_1000321927544.png,107.0,541.0,30.0,395.0
1473317518799DeeplearnS11166.png,74.0,550.0,25.0,443.0
1472896875685DSC_3624.png,98.0,493.0,134.0,410.0
JPEG_20160624_155127_1000539778289.png,116.0,530.0,175.0,378.0
1473225015694PNG_9654.png,94.0,501.0,10.0,423.0
1481102529389DSC_4611_1.png,30.0,598.0,82.0,418.0
JPEG_20160628_124821_1000791889934.png,48.0,554.0,115.0,376.0
1476860878459DSC_6233.png,24.0,614.0,10.0,455.0
JPEG_20161126_145021_1000149414342.png,178.0,500.0,28.0,423.0
1474634395111DSC05916.png,136.0,550.0,30.0,408.0
1479736616766DSC_1610.png,154.0,470.0,27.0,412.0
JPEG_20161126_142449_1000148200811.png,40.0,569.0,165.0,351.0
JPEG_20160608_150412_1000789560024.png,140.0,486.0,110.0,412.0
147771925373420161028_155210.png,74.0,573.0,179.0,374.0
JPEG_20160624_164430_1000481709055.png,144.0,546.0,167.0,366.0
1475262284465620600123f.png,150.0,443.0,75.0,403.0
JPEG_20161129_140105_1000238002257.png,30.0,587.0,135.0,405.0
1469433498942DSC_0047.png,199.0,416.0,102.0,395.0
1475150462757DSC00485.png,206.0,432.0,21.0,447.0
1475061379630DSC00196.png,214.0,420.0,46.0,416.0
1476789902300DSC_6689.png,79.0,525.0,33.0,428.0
1473751274471IMG_0938.png,91.0,553.0,101.0,360.0
147742489209620161025_144904.png,130.0,498.0,83.0,347.0
JPEG_20160810_170123_1000435562896.png,103.0,511.0,54.0,367.0
JPEG_20160625_154923_1000197377183.png,170.0,449.0,113.0,415.0
1475151395220DSC00551.png,189.0,427.0,62.0,411.0
1480970461090IMG_3405.png,158.0,517.0,76.0,405.0
JPEG_20161208_151233_1000804336933.png,96.0,504.0,150.0,400.0
JPEG_20160924_140057_1000101926417.png,63.0,593.0,80.0,399.0
JPEG_20161208_153211_1000596118719.png,232.0,414.0,50.0,412.0
1477117622701DSC_7935.png,42.0,614.0,60.0,427.0
JPEG_20160701_110908_1000544726104.png,82.0,488.0,133.0,375.0
JPEG_20160712_101742_1000175178400.png,181.0,446.0,103.0,400.0
14797352241031.png,47.0,611.0,113.0,418.0
1472819222305DSC_2764.png,19.0,611.0,15.0,448.0
JPEG_20161025_130139_1000322977096.png,61.0,593.0,30.0,415.0
1470916928989DSC_0205.png,54.0,619.0,66.0,418.0
JPEG_20161123_194801_100095430840.png,234.0,379.0,90.0,399.0
147438132087211469600356123-Roadster-Pack-of-2-Casual-Shirts-3001469600355878-1.png,42.0,615.0,22.0,439.0
147742595197320161025_163309.png,87.0,468.0,103.0,375.0
1475063124005DSC00138.png,177.0,468.0,17.0,438.0
JPEG_20160627_111645_100029649717.png,144.0,558.0,148.0,369.0
1472818877556DSC_2739.png,35.0,599.0,54.0,417.0
1470726639627DSC_0026.png,96.0,571.0,57.0,443.0
1473315274942DeeplearnS11594.png,66.0,560.0,114.0,396.0
147753796150220161026_123229.png,71.0,576.0,86.0,350.0
JPEG_20161016_124953_1000942982761.png,44.0,585.0,74.0,396.0
JPEG_20161119_144032_1000461417509.png,72.0,483.0,34.0,415.0
1480509880332IMG_0338.png,105.0,490.0,60.0,385.0
147437436773811470646611495-RDSTR-Black-MotoGP-Washed-Printed-T-Shirt-6681470646611224-4.png,32.0,613.0,129.0,402.0
JPEG_20160625_115246_1000773794235.png,137.0,588.0,137.0,378.0
1477045781024DSC_8028.png,43.0,583.0,18.0,443.0
JPEG_20161202_180333_1000785344823.png,87.0,466.0,76.0,413.0
1474637665603DSC06466.png,44.0,599.0,20.0,428.0
1471955485693DSC_0300.png,139.0,480.0,83.0,404.0
1474108221123black-up-the-ante-bodycon-dress2.png,33.0,613.0,137.0,382.0
1476861030286DSC_6252.png,21.0,617.0,30.0,364.0
JPEG_20160623_114134_100032262690.png,119.0,595.0,52.0,346.0
1472137978477DSC_0138.png,46.0,587.0,55.0,429.0
JPEG_20160709_162200_1000990717588.png,159.0,486.0,137.0,376.0
JPEG_20160713_172815_1000662687897.png,40.0,609.0,92.0,413.0
147324111335760143_XXX_v1.png,122.0,471.0,91.0,390.0
JPEG_20161128_141621_1000406443468.png,207.0,417.0,37.0,395.0
1475560460316GI16PT-02-P1.png,26.0,606.0,22.0,415.0
147323542127659892_XXX_v1.png,201.0,430.0,46.0,411.0
1468828606937JPEG_20160709_163936_1000820255525.png,172.0,477.0,141.0,369.0
1475230942141T1T1221.png,128.0,587.0,68.0,430.0
1474020259649ANG989844.png,134.0,549.0,130.0,399.0
JPEG_20160625_135539_100049487073.png,70.0,561.0,160.0,369.0
147771883457620161028_151816.png,90.0,513.0,44.0,352.0
JPEG_20160629_141655_1000518929551.png,174.0,548.0,137.0,373.0
1475157578171DSC07253.png,36.0,602.0,153.0,401.0
1474711683110DSC07389.png,27.0,613.0,75.0,354.0
JPEG_20161203_155558_1000895901113.png,52.0,587.0,35.0,339.0
JPEG_20161208_165119_1000598451453.png,114.0,563.0,139.0,363.0
1477051732558DSC_8103.png,118.0,588.0,86.0,406.0
1480509581615IMG_0187.png,56.0,601.0,73.0,340.0
147132819988320160809_115325.png,61.0,559.0,72.0,399.0
1473329557103SAB0023922001S039_det_4.png,147.0,570.0,134.0,382.0
1473315270105DeeplearnS11591.png,62.0,589.0,104.0,402.0
1470378870755DSC_0648.png,45.0,608.0,25.0,413.0
JPEG_20160827_114047_1000708689968.png,53.0,597.0,52.0,372.0
1473235854840NASA_X-57_electric-airplane_dezeen_1568_3.png,147.0,499.0,73.0,417.0
JPEG_20161205_155028_1000394969837.png,96.0,473.0,89.0,385.0
JPEG_20161126_131329_1000306001729.png,162.0,444.0,88.0,401.0
147438043028111470822276865-Roadster-Black--White-Printed-Sleeveless-T-shirt-2461470822276688-1.png,26.0,616.0,67.0,385.0
1472277319295DSC_0751.png,54.0,579.0,48.0,442.0
1468883594639DSC_0322.png,64.0,565.0,99.0,388.0
JPEG_20160820_151619_1000984212340.png,133.0,553.0,107.0,372.0
JPEG_20161129_171104_1000578154823.png,57.0,579.0,137.0,360.0
1480176430085Kraus22-11-1613973.png,24.0,621.0,60.0,430.0
1476779843895DSC_6616.png,75.0,560.0,24.0,433.0
1472287330864DSC_0992.png,130.0,541.0,144.0,351.0
1474279005508PS-4401961.png,54.0,599.0,113.0,397.0
147772368269820161028_164552.png,73.0,540.0,71.0,364.0
JPEG_20161120_121803_1000730367468.png,190.0,445.0,38.0,391.0
1473752490312IMG_1392.png,133.0,498.0,52.0,423.0
1480510948961IMG_0245.png,93.0,594.0,112.0,363.0
1475067904906DSC00021.png,243.0,436.0,112.0,371.0
JPEG_20160724_121833_1000734085662.png,52.0,606.0,137.0,383.0
JPEG_20161210_142619_1000380531591.png,224.0,461.0,50.0,399.0
JPEG_20161201_134517_100096592775.png,91.0,548.0,148.0,386.0
1476781561697DSC_6901.png,114.0,583.0,81.0,454.0
14583336586243.png,87.0,559.0,110.0,379.0
1475500966021GIT622.png,73.0,600.0,100.0,386.0
JPEG_20160627_174208_1000961810471.png,200.0,477.0,140.0,366.0
JPEG_20161007_163050_1000356532034.png,45.0,607.0,143.0,390.0
1480329967261_R2A3228.png,154.0,557.0,89.0,430.0
14583338149374.png,175.0,460.0,71.0,402.0
1467896111686DSC_0081.png,43.0,547.0,58.0,381.0
JPEG_20161120_155224_1000765130891.png,138.0,545.0,120.0,369.0
1467737925430DSC_0372.png,84.0,471.0,17.0,408.0
JPEG_20160820_114640_1000488682570.png,52.0,581.0,145.0,370.0
1469620277517JPEG_20160625_122459_1000562403008.png,151.0,529.0,152.0,375.0
1474633268639DSC05949.png,66.0,586.0,156.0,377.0
1469619896216JPEG_20160625_130000_1000982134899.png,91.0,546.0,147.0,348.0
JPEG_20161123_175223_1000409089487.png,150.0,528.0,146.0,371.0
1473430838991DSC_4575.png,102.0,543.0,60.0,433.0
147753662726820161026_125105.png,61.0,539.0,131.0,411.0
1469600358790DSC_0071.png,188.0,477.0,147.0,372.0
JPEG_20160526_143752_1000438620496.png,113.0,458.0,104.0,390.0
147772102176520161028_170732.png,42.0,588.0,32.0,416.0
1473942841484ANG990039.png,88.0,550.0,28.0,412.0
JPEG_20161124_160711_1000278622203.png,60.0,530.0,125.0,377.0
JPEG_20160601_220644_1000196584628.png,120.0,517.0,143.0,366.0
